T		V		E		lowerThanRT
9.26302e-16	-2.75099e-15	-1.82469e-15	1
9.32119e-16	-2.7568e-15	-1.82469e-15	1
9.37991e-16	-2.76267e-15	-1.82468e-15	1
9.4392e-16	-2.7686e-15	-1.82468e-15	1
9.49905e-16	-2.77458e-15	-1.82467e-15	1
9.55947e-16	-2.78061e-15	-1.82467e-15	1
9.62048e-16	-2.78671e-15	-1.82466e-15	1
9.68207e-16	-2.79287e-15	-1.82466e-15	1
9.74425e-16	-2.79908e-15	-1.82465e-15	1
9.80704e-16	-2.80536e-15	-1.82465e-15	1
9.87043e-16	-2.81169e-15	-1.82465e-15	1
9.93443e-16	-2.81809e-15	-1.82465e-15	1
9.99906e-16	-2.82455e-15	-1.82464e-15	1
1.00643e-15	-2.83107e-15	-1.82464e-15	1
1.01302e-15	-2.83766e-15	-1.82464e-15	1
1.01968e-15	-2.84431e-15	-1.82464e-15	1
1.02639e-15	-2.85103e-15	-1.82464e-15	1
1.03318e-15	-2.85782e-15	-1.82464e-15	1
1.04003e-15	-2.86467e-15	-1.82464e-15	1
1.04695e-15	-2.87159e-15	-1.82464e-15	1
1.05394e-15	-2.87858e-15	-1.82464e-15	1
1.061e-15	-2.88564e-15	-1.82464e-15	1
1.06812e-15	-2.89276e-15	-1.82464e-15	1
1.07532e-15	-2.89996e-15	-1.82464e-15	1
1.08259e-15	-2.90724e-15	-1.82464e-15	1
1.08994e-15	-2.91458e-15	-1.82465e-15	1
1.09735e-15	-2.922e-15	-1.82465e-15	1
1.10484e-15	-2.9295e-15	-1.82465e-15	1
1.11241e-15	-2.93707e-15	-1.82466e-15	1
1.12006e-15	-2.94472e-15	-1.82466e-15	1
1.12778e-15	-2.95244e-15	-1.82467e-15	1
1.13558e-15	-2.96025e-15	-1.82467e-15	1
1.14346e-15	-2.96813e-15	-1.82468e-15	1
1.15142e-15	-2.9761e-15	-1.82468e-15	1
1.15946e-15	-2.98415e-15	-1.82469e-15	1
1.16759e-15	-2.99228e-15	-1.8247e-15	1
1.1758e-15	-3.0005e-15	-1.8247e-15	1
1.18409e-15	-3.0088e-15	-1.82471e-15	1
1.19247e-15	-3.01719e-15	-1.82472e-15	1
1.20094e-15	-3.02567e-15	-1.82473e-15	1
1.2095e-15	-3.03424e-15	-1.82474e-15	1
1.21814e-15	-3.04289e-15	-1.82475e-15	1
1.22688e-15	-3.05164e-15	-1.82476e-15	1
1.23571e-15	-3.06048e-15	-1.82477e-15	1
1.24463e-15	-3.06942e-15	-1.82479e-15	1
1.25365e-15	-3.07845e-15	-1.8248e-15	1
1.26277e-15	-3.08758e-15	-1.82481e-15	1
1.27198e-15	-3.09681e-15	-1.82483e-15	1
1.28129e-15	-3.10613e-15	-1.82484e-15	1
1.2907e-15	-3.11556e-15	-1.82486e-15	1
1.30022e-15	-3.12509e-15	-1.82488e-15	1
1.30983e-15	-3.13473e-15	-1.82489e-15	1
1.31955e-15	-3.14446e-15	-1.82491e-15	1
1.32938e-15	-3.15431e-15	-1.82493e-15	1
1.33932e-15	-3.16427e-15	-1.82495e-15	1
1.34936e-15	-3.17433e-15	-1.82497e-15	1
1.35952e-15	-3.18451e-15	-1.82499e-15	1
1.36979e-15	-3.1948e-15	-1.82501e-15	1
1.38017e-15	-3.20521e-15	-1.82503e-15	1
